doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Водка 40% НПО «Мухина Дроздов»,Алкогольные напитки,2,796.63,62.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Кефир 1%  120г.,Кисломолочные продукты,3,740.72,50.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Батон пшен. 250г.,"Хлеб, выпечка",3,587.09,23.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Горошек 400г.,Консервы,3,658.82,58.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Сухарики 40г.,"Чипсы, орехи, сухарики",4,507.03,15.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Кофе (Новая Зеландия) 150г.,"Чай, кофе, какао",5,90.01,2.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Свинина 1кг.,"Птица, мясо",1,202.41,0.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Кола ООО «Фомина Александрова»,Безалкогольные напитки,4,787.25,50.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Майонез 400г.,"Бакалея, соусы",1,999.6,32.0,8,2
KF1179NP50865D1V0L5Q128XW,2025-05-12 09:00:30,Орехи 120г.,"Чипсы, орехи, сухарики",2,179.78,18.0,8,2
NJ2827RU37035R7Q9W3C869EN,2025-05-12 09:00:45,Сырокопч. сосиски 300г.,"Колбасы, сосиски",3,254.21,14.0,8,2
NJ2827RU37035R7Q9W3C869EN,2025-05-12 09:00:45,Орехи 65г.,"Чипсы, орехи, сухарики",3,317.12,31.0,8,2
NJ2827RU37035R7Q9W3C869EN,2025-05-12 09:00:45,Кофе (Самоа) 200г.,"Чай, кофе, какао",2,484.12,2.0,8,2
NJ2827RU37035R7Q9W3C869EN,2025-05-12 09:00:45,Орехи 65г.,"Чипсы, орехи, сухарики",5,558.07,12.0,8,2
HE0456OX79262A3S4K5D841GS,2025-05-12 09:21:53,Водка 40% Пепсико холдингс,Алкогольные напитки,1,675.03,19.0,8,2
HE0456OX79262A3S4K5D841GS,2025-05-12 09:21:53,Кофе (Бенин) 150г.,"Чай, кофе, какао",2,473.76,3.0,8,2
HE0456OX79262A3S4K5D841GS,2025-05-12 09:21:53,Свежий огурец 450г.,Овощи,1,573.49,43.0,8,2
HE0456OX79262A3S4K5D841GS,2025-05-12 09:21:53,Свинина 1кг.,"Птица, мясо",3,245.02,9.0,8,2
HE0456OX79262A3S4K5D841GS,2025-05-12 09:21:53,Фругурт 3.5%  450г.,Кисломолочные продукты,3,40.83,3.0,8,2
