doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
LI9425YS19709K3E9F3Y423VY,2025-05-12 09:03:30,Свежий томат 450г.,Овощи,4,837.99,7.0,11,4
LI9425YS19709K3E9F3Y423VY,2025-05-12 09:03:30,Сыр Российский 45% 200г.,Сыры,1,32.47,0.0,11,4
VA0294LR89367F1U9B3A752SC,2025-05-12 09:08:01,Булка ржан. 150г.,"Хлеб, выпечка",5,257.16,13.0,11,4
VA0294LR89367F1U9B3A752SC,2025-05-12 09:08:01,Соус 400г.,"Бакалея, соусы",2,11.99,1.0,11,4
VA0294LR89367F1U9B3A752SC,2025-05-12 09:08:01,Снеки 140г.,"Чипсы, орехи, сухарики",4,787.41,4.0,11,4
VA0294LR89367F1U9B3A752SC,2025-05-12 09:08:01,Кофе (Болгария) 400г.,"Чай, кофе, какао",4,506.07,12.0,11,4
VA0294LR89367F1U9B3A752SC,2025-05-12 09:08:01,Фасоль красная 350г.,Консервы,4,391.81,3.0,11,4
VA0294LR89367F1U9B3A752SC,2025-05-12 09:08:01,Свинина 500г.,"Птица, мясо",3,64.77,4.0,11,4
LN4981AH88681R8X3M5Y169JE,2025-05-12 09:56:43,Свинина 1кг.,"Птица, мясо",5,665.17,22.0,11,4
LN4981AH88681R8X3M5Y169JE,2025-05-12 09:56:43,Молоко пастеризованное 1% 450г.,Молочные продукты,1,533.71,25.0,11,4
LN4981AH88681R8X3M5Y169JE,2025-05-12 09:56:43,Варен. сосиски 400г.,"Колбасы, сосиски",3,936.15,21.0,11,4
LN4981AH88681R8X3M5Y169JE,2025-05-12 09:56:43,Лосось 500г.,"Рыба, морепродукты",5,335.26,26.0,11,4
LN4981AH88681R8X3M5Y169JE,2025-05-12 09:56:43,Минеральная вода Шашкова Групп,Безалкогольные напитки,1,740.36,17.0,11,4
LN4981AH88681R8X3M5Y169JE,2025-05-12 09:56:43,Копчен. колбаса 250г.,"Колбасы, сосиски",2,467.95,28.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Виноград (Эфиопия),Фрукты,3,904.59,55.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Майонез 400г.,"Бакалея, соусы",5,829.12,6.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Майонез 780г.,"Бакалея, соусы",5,401.24,0.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Креветки 1кг.,"Рыба, морепродукты",5,378.25,11.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Виски 38% ИП «Орлов-Лихачев»,Алкогольные напитки,4,186.24,13.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Сыр Ламбер 40% 200г.,Сыры,5,30.58,0.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Горбуша 1кг.,"Рыба, морепродукты",5,867.66,34.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Яйцо С2,Яйцо,5,314.56,14.0,11,4
TB5430TQ78639A0L1N1G135CE,2025-05-12 09:59:50,Банан (Парагвай),Фрукты,4,634.95,14.0,11,4
GU7009WX23416E0M6U5G740ZQ,2025-05-12 10:01:58,Кукуруза 400г.,Консервы,3,31.13,3.0,11,4
GU7009WX23416E0M6U5G740ZQ,2025-05-12 10:01:58,Молоко пастеризованное 1% 850г.,Молочные продукты,5,416.84,28.0,11,4
GU7009WX23416E0M6U5G740ZQ,2025-05-12 10:01:58,Варен. сосиски 250г.,"Колбасы, сосиски",5,472.43,29.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Чай (Камерун) 150г.,"Чай, кофе, какао",3,353.64,23.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Яйцо С2,Яйцо,2,772.06,57.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Кефир 2.5%  400г.,Кисломолочные продукты,4,689.71,5.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Кетчуп 400г.,"Бакалея, соусы",1,532.06,24.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Яйцо С2,Яйцо,3,762.71,32.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Буханка мультизерн. 150г.,"Хлеб, выпечка",4,362.64,34.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Сырокопч. сосиски 400г.,"Колбасы, сосиски",1,679.18,59.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Горбуша 500г.,"Рыба, морепродукты",5,106.12,7.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Сухарики 65г.,"Чипсы, орехи, сухарики",4,583.08,42.0,11,4
TQ6382QV27700U0J9L0H103XP,2025-05-12 10:13:33,Яйцо С1,Яйцо,2,354.87,21.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Свинина 500г.,"Птица, мясо",5,248.34,19.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Сыр Голландский 45% 150г.,Сыры,1,592.19,22.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Креветки 1кг.,"Рыба, морепродукты",3,150.03,3.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Киви (Венгрия),Фрукты,5,289.04,4.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Креветки 500г.,"Рыба, морепродукты",2,352.3,16.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Свинина 1кг.,"Птица, мясо",3,947.45,42.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Яйцо С1,Яйцо,3,395.99,14.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Говядина 1кг.,"Птица, мясо",1,866.67,16.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Яйцо С2,Яйцо,1,290.86,19.0,11,4
CJ8919WL14516D5Z0D9L456TS,2025-05-12 10:17:36,Фасоль красная 350г.,Консервы,4,711.66,22.0,11,4
WJ1577GI33964E5Y9J4Q211VC,2025-05-12 10:32:19,Фасоль красная 350г.,Консервы,3,909.86,4.0,11,4
WJ1577GI33964E5Y9J4Q211VC,2025-05-12 10:32:19,Молоко цельное 1% 850г.,Молочные продукты,5,218.95,17.0,11,4
JC0668CA67417C3Z2D1F332TT,2025-05-12 10:47:20,Соус 220г.,"Бакалея, соусы",3,518.48,41.0,11,4
