doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
ON6729YV11321F6T7X6R580VN,2025-05-12 09:02:43,Питьевая вода ЗАО «Меркушева Костин»,Безалкогольные напитки,1,697.08,36.0,6,3
ON6729YV11321F6T7X6R580VN,2025-05-12 09:02:43,Фермерский огурец 1кг.,Овощи,5,448.01,42.0,6,3
ON6729YV11321F6T7X6R580VN,2025-05-12 09:02:43,Фругурт 1%  120г.,Кисломолочные продукты,5,818.57,46.0,6,3
ON6729YV11321F6T7X6R580VN,2025-05-12 09:02:43,Копчен. колбаса 400г.,"Колбасы, сосиски",5,875.89,77.0,6,3
JP3546GC97272M7J1U0C890UQ,2025-05-12 09:32:29,Варен. колбаса 400г.,"Колбасы, сосиски",3,840.75,56.0,6,3
JP3546GC97272M7J1U0C890UQ,2025-05-12 09:32:29,Копчен. сосиски 300г.,"Колбасы, сосиски",4,62.5,6.0,6,3
JP3546GC97272M7J1U0C890UQ,2025-05-12 09:32:29,Орехи 140г.,"Чипсы, орехи, сухарики",2,894.85,12.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Копчен. колбаса 300г.,"Колбасы, сосиски",2,734.07,8.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Клубника (Сент-Китс и Невис),Фрукты,5,881.21,55.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Кофе (Австралия) 150г.,"Чай, кофе, какао",5,863.63,85.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Сырокопч. сосиски 300г.,"Колбасы, сосиски",2,775.9,59.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Сыр Ламбер 45% 200г.,Сыры,2,838.45,5.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Соус 220г.,"Бакалея, соусы",1,165.81,9.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Сыр Российский 50% 250г.,Сыры,3,488.75,20.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Киви (Сербия),Фрукты,1,42.24,1.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Сыр Российский 45% 150г.,Сыры,1,663.68,45.0,6,3
FL2882NL34864N9L8D8F545HT,2025-05-12 09:37:56,Курица 1кг.,"Птица, мясо",4,760.89,37.0,6,3
UO3042UI42855G8F3Q0A642YI,2025-05-12 10:03:47,Фермерский баклажан 450г.,Овощи,3,23.97,0.0,6,3
UO3042UI42855G8F3Q0A642YI,2025-05-12 10:03:47,Булка пшен. 150г.,"Хлеб, выпечка",2,345.28,4.0,6,3
UO3042UI42855G8F3Q0A642YI,2025-05-12 10:03:47,Кукуруза 350г.,Консервы,3,607.39,34.0,6,3
UO3042UI42855G8F3Q0A642YI,2025-05-12 10:03:47,Какао (Румыния) 120г.,"Чай, кофе, какао",4,988.0,29.0,6,3
