doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
IZ1042BX88782C9U3Q8F149VN,2025-05-12 09:03:46,Варен. колбаса 400г.,"Колбасы, сосиски",3,153.98,2.0,8,3
IZ1042BX88782C9U3Q8F149VN,2025-05-12 09:03:46,Сыр Российский 50% 250г.,Сыры,3,938.1,8.0,8,3
IZ1042BX88782C9U3Q8F149VN,2025-05-12 09:03:46,Молоко пастеризованное 3.5% 400г.,Молочные продукты,2,772.56,75.0,8,3
IZ1042BX88782C9U3Q8F149VN,2025-05-12 09:03:46,Креветки 500г.,"Рыба, морепродукты",5,699.68,46.0,8,3
IZ1042BX88782C9U3Q8F149VN,2025-05-12 09:03:46,Горошек 400г.,Консервы,3,961.3,75.0,8,3
IZ1042BX88782C9U3Q8F149VN,2025-05-12 09:03:46,Кефир 1%  400г.,Кисломолочные продукты,3,110.65,7.0,8,3
IZ1042BX88782C9U3Q8F149VN,2025-05-12 09:03:46,Свинина 1кг.,"Птица, мясо",3,915.68,90.0,8,3
IZ1042BX88782C9U3Q8F149VN,2025-05-12 09:03:46,Виноград (Белиз),Фрукты,5,779.32,75.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Яблоко (Филиппины),Фрукты,1,547.54,46.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Свежий огурец 1кг.,Овощи,3,675.17,42.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Киви (Люксембург),Фрукты,3,807.22,55.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Варен. колбаса 250г.,"Колбасы, сосиски",1,43.04,1.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Пиво 4.5% РАО «Артемьева Нестерова»,Алкогольные напитки,5,836.47,68.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Горбуша 1кг.,"Рыба, морепродукты",2,515.96,51.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Копчен. колбаса 400г.,"Колбасы, сосиски",1,255.3,2.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Копчен. сосиски 300г.,"Колбасы, сосиски",5,721.53,4.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Говядина 500г.,"Птица, мясо",2,495.6,14.0,8,3
IC1544ZY56906H7I9A5F119EZ,2025-05-12 09:21:08,Фасоль красная 350г.,Консервы,4,168.42,7.0,8,3
MT5088KY96524N6A7B7R215TO,2025-05-12 09:29:25,Сыр Пармезан 40% 200г.,Сыры,4,586.14,8.0,8,3
MT5088KY96524N6A7B7R215TO,2025-05-12 09:29:25,Минеральная вода Устинов Инк,Безалкогольные напитки,5,916.09,55.0,8,3
MT5088KY96524N6A7B7R215TO,2025-05-12 09:29:25,Курица 1кг.,"Птица, мясо",1,780.01,75.0,8,3
MT5088KY96524N6A7B7R215TO,2025-05-12 09:29:25,Фасоль белая 350г.,Консервы,2,458.47,29.0,8,3
MT5088KY96524N6A7B7R215TO,2025-05-12 09:29:25,Кофе (Намибия) 400г.,"Чай, кофе, какао",3,128.54,5.0,8,3
MT5088KY96524N6A7B7R215TO,2025-05-12 09:29:25,Лимонад ОАО «Буров Филатова»,Безалкогольные напитки,4,968.01,35.0,8,3
MT5088KY96524N6A7B7R215TO,2025-05-12 09:29:25,Пиво 4.2% АО «Прохоров»,Алкогольные напитки,5,88.9,0.0,8,3
MT5088KY96524N6A7B7R215TO,2025-05-12 09:29:25,Фругурт 2.5%  110г.,Кисломолочные продукты,2,960.62,68.0,8,3
XB5744EA16686D3K0P0J467BQ,2025-05-12 10:17:53,Какао (Мальта) 120г.,"Чай, кофе, какао",4,537.41,47.0,8,3
XB5744EA16686D3K0P0J467BQ,2025-05-12 10:17:53,Банан (Сербия),Фрукты,2,43.66,0.0,8,3
XB5744EA16686D3K0P0J467BQ,2025-05-12 10:17:53,Яйцо С0,Яйцо,4,919.59,65.0,8,3
XB5744EA16686D3K0P0J467BQ,2025-05-12 10:17:53,Яйцо С2,Яйцо,5,854.88,72.0,8,3
XB5744EA16686D3K0P0J467BQ,2025-05-12 10:17:53,Буханка мультизерн. 200г.,"Хлеб, выпечка",5,422.27,8.0,8,3
XB5744EA16686D3K0P0J467BQ,2025-05-12 10:17:53,Крабовое мясо 500г.,"Рыба, морепродукты",3,478.39,32.0,8,3
XB5744EA16686D3K0P0J467BQ,2025-05-12 10:17:53,Молоко цельное 1% 400г.,Молочные продукты,2,602.18,49.0,8,3
XB5744EA16686D3K0P0J467BQ,2025-05-12 10:17:53,Соус 400г.,"Бакалея, соусы",5,871.58,4.0,8,3
BG7011GR90353K0U0U8Y824NA,2025-05-12 10:31:46,Свежий картофель 650г.,Овощи,1,91.39,7.0,8,3
BG7011GR90353K0U0U8Y824NA,2025-05-12 10:31:46,Мандарин (Швейцария),Фрукты,1,830.31,33.0,8,3
BG7011GR90353K0U0U8Y824NA,2025-05-12 10:31:46,Сырокопч. сосиски 400г.,"Колбасы, сосиски",4,611.5,1.0,8,3
BG7011GR90353K0U0U8Y824NA,2025-05-12 10:31:46,Сырокопч. сосиски 250г.,"Колбасы, сосиски",2,874.58,52.0,8,3
SM1484OB72282A9W6S7N923PP,2025-05-12 10:40:13,Сыр Российский 40% 200г.,Сыры,4,970.16,74.0,8,3
SM1484OB72282A9W6S7N923PP,2025-05-12 10:40:13,Молоко ультрапастеризованное 2.5% 900г.,Молочные продукты,3,614.49,5.0,8,3
SM1484OB72282A9W6S7N923PP,2025-05-12 10:40:13,Молоко ультрапастеризованное 3.5% 900г.,Молочные продукты,3,303.06,23.0,8,3
IK0597WY30313V8G2Z4X829WT,2025-05-12 10:57:18,Фермерский кабачок 450г.,Овощи,3,89.53,6.0,8,3
IK0597WY30313V8G2Z4X829WT,2025-05-12 10:57:18,Яйцо С0,Яйцо,5,59.64,6.0,8,3
IK0597WY30313V8G2Z4X829WT,2025-05-12 10:57:18,Сыр Масдам 50% 150г.,Сыры,3,615.6,56.0,8,3
IK0597WY30313V8G2Z4X829WT,2025-05-12 10:57:18,Креветки 1кг.,"Рыба, морепродукты",5,766.17,44.0,8,3
IK0597WY30313V8G2Z4X829WT,2025-05-12 10:57:18,Клубника (Боливия),Фрукты,5,594.74,18.0,8,3
AK4709ON44616I3A8Q1L209IN,2025-05-12 11:27:40,Соус 220г.,"Бакалея, соусы",3,370.35,5.0,8,3
