doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Мандарин (Иран),Фрукты,2,460.98,45.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Яйцо С0,Яйцо,3,286.18,17.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Батон мультизерн. 150г.,"Хлеб, выпечка",4,555.45,16.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,"Кола ЗАО «Кулагин, Доронина и Носова»",Безалкогольные напитки,3,580.19,49.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Сыр Масдам 50% 150г.,Сыры,2,198.13,3.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Буханка кукурузн. 150г.,"Хлеб, выпечка",5,397.46,36.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Йогурт 2.5%  400г.,Кисломолочные продукты,3,862.74,13.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Фругурт 3.5%  120г.,Кисломолочные продукты,2,166.34,2.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Орехи 120г.,"Чипсы, орехи, сухарики",2,916.55,32.0,5,3
YU0958IJ62150F4T6N1A280XS,2025-05-12 09:05:53,Фермерский кабачок 1кг.,Овощи,4,859.77,12.0,5,3
OV5404QW05448X1X6X1V242RE,2025-05-12 09:13:51,Виски 38% Саткинский чугуноплавильный завод,Алкогольные напитки,2,26.68,2.0,5,3
OV5404QW05448X1X6X1V242RE,2025-05-12 09:13:51,Груша (Палау),Фрукты,1,130.47,7.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Сырокопч. сосиски 300г.,"Колбасы, сосиски",4,668.47,25.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Булка кукурузн. 200г.,"Хлеб, выпечка",4,188.82,18.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Сыр Российский 40% 150г.,Сыры,1,417.11,6.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Груша (Сан-Марино),Фрукты,2,387.6,30.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Сырокопч. сосиски 400г.,"Колбасы, сосиски",2,372.82,16.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Кола ОАО «Комарова-Абрамов»,Безалкогольные напитки,4,783.57,10.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Лимонад НПО «Кулагин-Меркушева»,Безалкогольные напитки,4,276.15,3.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Какао (Украина) 200г.,"Чай, кофе, какао",2,545.82,16.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Сыр Ламбер 45% 150г.,Сыры,3,323.93,27.0,5,3
TP6768VK58651L0B6V9T174YI,2025-05-12 09:15:40,Соус 400г.,"Бакалея, соусы",1,944.3,48.0,5,3
GY6037LU94483S5P0F1F699JZ,2025-05-12 09:17:41,Водка 40% Корнилова Лимитед,Алкогольные напитки,1,688.81,6.0,5,3
GY6037LU94483S5P0F1F699JZ,2025-05-12 09:17:41,"Пиво 4.2% ООО «Шубин, Колесникова и Устинов»",Алкогольные напитки,5,339.02,14.0,5,3
DW2873RL66374X7M1X4A928PY,2025-05-12 09:29:14,Минеральная вода РАО «Дьячков»,Безалкогольные напитки,1,323.11,19.0,5,3
DW2873RL66374X7M1X4A928PY,2025-05-12 09:29:14,Майонез 780г.,"Бакалея, соусы",1,350.38,24.0,5,3
DW2873RL66374X7M1X4A928PY,2025-05-12 09:29:14,Клубника (ОАЭ),Фрукты,2,372.18,33.0,5,3
DW2873RL66374X7M1X4A928PY,2025-05-12 09:29:14,Сырокопч. сосиски 300г.,"Колбасы, сосиски",2,231.39,4.0,5,3
DW2873RL66374X7M1X4A928PY,2025-05-12 09:29:14,Яйцо С0,Яйцо,3,765.14,36.0,5,3
DW2873RL66374X7M1X4A928PY,2025-05-12 09:29:14,Орехи 40г.,"Чипсы, орехи, сухарики",4,79.21,5.0,5,3
