doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
IB3347UA29669I7V9K8S013BR,2025-05-12 09:16:40,Чай (Соломоновы Острова) 400г.,"Чай, кофе, какао",5,368.11,30.0,6,1
IB3347UA29669I7V9K8S013BR,2025-05-12 09:16:40,Молоко пастеризованное 2.5% 450г.,Молочные продукты,5,520.59,30.0,6,1
IB3347UA29669I7V9K8S013BR,2025-05-12 09:16:40,Груша (Доминика),Фрукты,3,443.83,9.0,6,1
ZX0091BH23060F7S1A7N752HY,2025-05-12 09:26:36,Фасоль красная 400г.,Консервы,1,407.24,31.0,6,1
ZX0091BH23060F7S1A7N752HY,2025-05-12 09:26:36,Крабовое мясо 1кг.,"Рыба, морепродукты",2,477.25,21.0,6,1
ZX0091BH23060F7S1A7N752HY,2025-05-12 09:26:36,Фасоль красная 350г.,Консервы,2,277.39,6.0,6,1
OA8979QH54002N5P5K5R131ZK,2025-05-12 09:34:06,Соус 220г.,"Бакалея, соусы",2,100.66,4.0,6,1
OA8979QH54002N5P5K5R131ZK,2025-05-12 09:34:06,Сыр Тильзитер 50% 150г.,Сыры,1,287.68,26.0,6,1
LR8119YE67495D8U6Q3W986OX,2025-05-12 09:37:01,Горбуша 1кг.,"Рыба, морепродукты",2,534.11,43.0,6,1
LR8119YE67495D8U6Q3W986OX,2025-05-12 09:37:01,Креветки 1кг.,"Рыба, морепродукты",4,954.26,45.0,6,1
LR8119YE67495D8U6Q3W986OX,2025-05-12 09:37:01,Буханка ржан. 250г.,"Хлеб, выпечка",3,827.95,39.0,6,1
LR8119YE67495D8U6Q3W986OX,2025-05-12 09:37:01,Кукуруза 350г.,Консервы,3,741.94,8.0,6,1
LR8119YE67495D8U6Q3W986OX,2025-05-12 09:37:01,Яйцо С0,Яйцо,1,966.26,88.0,6,1
LR8119YE67495D8U6Q3W986OX,2025-05-12 09:37:01,Кетчуп 220г.,"Бакалея, соусы",4,249.28,1.0,6,1
LR8119YE67495D8U6Q3W986OX,2025-05-12 09:37:01,Горошек 350г.,Консервы,3,380.45,21.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Буханка мультизерн. 150г.,"Хлеб, выпечка",1,851.05,19.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Кефир 3.5%  400г.,Кисломолочные продукты,2,282.27,22.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Фругурт 3.5%  450г.,Кисломолочные продукты,3,310.15,19.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Свежий кабачок 650г.,Овощи,5,612.83,51.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Кетчуп 220г.,"Бакалея, соусы",1,681.85,22.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Фасоль белая 350г.,Консервы,3,115.64,10.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Йогурт 3.5%  400г.,Кисломолочные продукты,2,788.29,44.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Майонез 220г.,"Бакалея, соусы",4,670.09,11.0,6,1
MC9473GW65740D7V3M0U794DW,2025-05-12 10:19:29,Варен. сосиски 400г.,"Колбасы, сосиски",4,268.27,22.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,Сыр Российский 40% 150г.,Сыры,5,672.52,55.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,Батон ржан. 150г.,"Хлеб, выпечка",5,577.74,28.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,Пиво 4% НПО «Кудрявцева-Цветков»,Алкогольные напитки,2,718.27,29.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,Майонез 220г.,"Бакалея, соусы",5,233.51,2.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,Свинина 500г.,"Птица, мясо",4,491.5,2.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,Копчен. сосиски 400г.,"Колбасы, сосиски",1,157.29,13.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,"Кола РАО «Рогова, Родионов и Гурьев»",Безалкогольные напитки,4,420.45,18.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,Киви (Ангола),Фрукты,2,194.25,17.0,6,1
CD4571ZM75067F4N8D7H698CP,2025-05-12 10:31:22,Яблоко (Азербайджан),Фрукты,4,603.37,44.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Молоко пастеризованное 3.5% 450г.,Молочные продукты,2,948.38,44.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Пиво 4% НПО «Одинцов»,Алкогольные напитки,3,582.94,45.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Соус 400г.,"Бакалея, соусы",4,531.05,26.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Молоко ультрапастеризованное 1% 850г.,Молочные продукты,2,182.75,4.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Сырокопч. сосиски 250г.,"Колбасы, сосиски",2,682.44,53.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Горбуша 500г.,"Рыба, морепродукты",1,660.78,14.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Соус 400г.,"Бакалея, соусы",2,85.6,0.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Фермерский картофель 450г.,Овощи,4,414.33,12.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Кукуруза 400г.,Консервы,4,124.51,2.0,6,1
FA5272OR25085O5K7S8A290GS,2025-05-12 10:33:09,Питьевая вода АО «Громов-Меркушев»,Безалкогольные напитки,2,73.03,4.0,6,1
MP2345RB11585O5L9Z3F577GU,2025-05-12 10:36:20,Фругурт 3.5%  400г.,Кисломолочные продукты,3,848.58,70.0,6,1
MP2345RB11585O5L9Z3F577GU,2025-05-12 10:36:20,Фасоль красная 350г.,Консервы,5,684.95,56.0,6,1
MP2345RB11585O5L9Z3F577GU,2025-05-12 10:36:20,Свинина 1кг.,"Птица, мясо",5,195.79,12.0,6,1
MP2345RB11585O5L9Z3F577GU,2025-05-12 10:36:20,Сыр Тильзитер 45% 200г.,Сыры,2,558.57,50.0,6,1
MP2345RB11585O5L9Z3F577GU,2025-05-12 10:36:20,Молоко ультрапастеризованное 3.5% 850г.,Молочные продукты,4,767.8,19.0,6,1
CE7735CF20607M0X4Y0B403VK,2025-05-12 10:36:21,Свежий томат 1кг.,Овощи,5,597.51,40.0,6,1
CE7735CF20607M0X4Y0B403VK,2025-05-12 10:36:21,Водка 40% НПО «Семенова Герасимова»,Алкогольные напитки,3,967.15,51.0,6,1
CE7735CF20607M0X4Y0B403VK,2025-05-12 10:36:21,Яйцо С1,Яйцо,3,344.11,19.0,6,1
CE7735CF20607M0X4Y0B403VK,2025-05-12 10:36:21,Яйцо С1,Яйцо,5,828.02,41.0,6,1
PS4085OZ80348F7E7P0S825IJ,2025-05-12 10:37:17,Пиво 4.5% Владимирова и партнеры,Алкогольные напитки,2,706.25,18.0,6,1
PS4085OZ80348F7E7P0S825IJ,2025-05-12 10:37:17,Варен. сосиски 300г.,"Колбасы, сосиски",5,264.52,9.0,6,1
JF9720BT90284V4F2H6F010DY,2025-05-12 10:37:37,Клубника (Эквадор),Фрукты,1,948.05,78.0,6,1
JF9720BT90284V4F2H6F010DY,2025-05-12 10:37:37,Орехи 140г.,"Чипсы, орехи, сухарики",3,852.51,27.0,6,1
JF9720BT90284V4F2H6F010DY,2025-05-12 10:37:37,Виски 38% АО «Горбачева Галкина»,Алкогольные напитки,2,657.51,4.0,6,1
KE4100IQ15795J6A5Q3L441WA,2025-05-12 11:10:59,Свежий лук 450г.,Овощи,1,573.55,19.0,6,1
KE4100IQ15795J6A5Q3L441WA,2025-05-12 11:10:59,Сыр Тильзитер 40% 250г.,Сыры,3,294.45,28.0,6,1
KE4100IQ15795J6A5Q3L441WA,2025-05-12 11:10:59,Фермерский томат 450г.,Овощи,5,561.46,33.0,6,1
KE4100IQ15795J6A5Q3L441WA,2025-05-12 11:10:59,Соус 780г.,"Бакалея, соусы",3,705.84,69.0,6,1
KE4100IQ15795J6A5Q3L441WA,2025-05-12 11:10:59,Минеральная вода РАО «Лобанов-Капустин»,Безалкогольные напитки,4,100.49,8.0,6,1
KE4100IQ15795J6A5Q3L441WA,2025-05-12 11:10:59,Груша (Замбия),Фрукты,5,797.39,23.0,6,1
KE4100IQ15795J6A5Q3L441WA,2025-05-12 11:10:59,Кефир 3.5%  110г.,Кисломолочные продукты,1,807.77,67.0,6,1
BQ8112SA44410P3C4I0O032QI,2025-05-12 11:34:40,Кефир 1%  110г.,Кисломолочные продукты,3,843.15,25.0,6,1
BQ8112SA44410P3C4I0O032QI,2025-05-12 11:34:40,Яйцо С2,Яйцо,3,813.25,41.0,6,1
BQ8112SA44410P3C4I0O032QI,2025-05-12 11:34:40,Йогурт 3.5%  400г.,Кисломолочные продукты,5,502.2,40.0,6,1
