doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
QO8192BU54739T5S6P6L086RI,2025-05-12 09:07:06,Буханка мультизерн. 150г.,"Хлеб, выпечка",3,568.53,21.0,11,3
QO8192BU54739T5S6P6L086RI,2025-05-12 09:07:06,Свинина 500г.,"Птица, мясо",5,397.98,14.0,11,3
YX7793BL96066Z1S7U6E030ZU,2025-05-12 09:31:22,Молоко пастеризованное 3.5% 850г.,Молочные продукты,5,941.02,46.0,11,3
YX7793BL96066Z1S7U6E030ZU,2025-05-12 09:31:22,Чипсы 120г.,"Чипсы, орехи, сухарики",3,762.37,11.0,11,3
YX7793BL96066Z1S7U6E030ZU,2025-05-12 09:31:22,Виноград (Таиланд),Фрукты,5,971.83,24.0,11,3
YX7793BL96066Z1S7U6E030ZU,2025-05-12 09:31:22,Яйцо С2,Яйцо,3,477.68,18.0,11,3
YX7793BL96066Z1S7U6E030ZU,2025-05-12 09:31:22,Апельсин (Вьетнам),Фрукты,4,96.38,3.0,11,3
DQ8094IJ73800R8Q2Q8W925UR,2025-05-12 09:36:01,Сухарики 140г.,"Чипсы, орехи, сухарики",5,199.11,16.0,11,3
DQ8094IJ73800R8Q2Q8W925UR,2025-05-12 09:36:01,Курица 1кг.,"Птица, мясо",5,756.7,27.0,11,3
DQ8094IJ73800R8Q2Q8W925UR,2025-05-12 09:36:01,Сырокопч. сосиски 250г.,"Колбасы, сосиски",5,278.95,9.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Клубника (Новая Зеландия),Фрукты,2,85.84,4.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Креветки 1кг.,"Рыба, морепродукты",5,760.07,72.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Яйцо С0,Яйцо,1,958.98,60.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Орехи 40г.,"Чипсы, орехи, сухарики",5,794.8,19.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Горошек 350г.,Консервы,5,952.75,92.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Йогурт 2.5%  120г.,Кисломолочные продукты,4,848.76,42.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Яйцо С0,Яйцо,5,730.99,43.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Булка кукурузн. 150г.,"Хлеб, выпечка",4,879.92,32.0,11,3
CU0104CD02422W6Y6H0D562LY,2025-05-12 09:43:57,Пиво 4.2% ИП «Юдин Веселова»,Алкогольные напитки,3,318.88,23.0,11,3
KC5086UX27794Z6B8B6J772DZ,2025-05-12 10:05:57,Батон пшен. 200г.,"Хлеб, выпечка",4,967.93,13.0,11,3
KC5086UX27794Z6B8B6J772DZ,2025-05-12 10:05:57,Питьевая вода А.П.Р.,Безалкогольные напитки,1,359.36,34.0,11,3
KC5086UX27794Z6B8B6J772DZ,2025-05-12 10:05:57,Майонез 220г.,"Бакалея, соусы",2,831.9,18.0,11,3
KC5086UX27794Z6B8B6J772DZ,2025-05-12 10:05:57,Копчен. колбаса 250г.,"Колбасы, сосиски",4,330.48,27.0,11,3
