doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
DH6013BF04620X9T2G0X579FP,2025-05-12 09:18:12,Кетчуп 400г.,"Бакалея, соусы",1,789.05,1.0,12,2
DH6013BF04620X9T2G0X579FP,2025-05-12 09:18:12,Яйцо С1,Яйцо,4,134.15,3.0,12,2
DH6013BF04620X9T2G0X579FP,2025-05-12 09:18:12,Орехи 140г.,"Чипсы, орехи, сухарики",4,498.69,36.0,12,2
DH6013BF04620X9T2G0X579FP,2025-05-12 09:18:12,Майонез 400г.,"Бакалея, соусы",5,766.08,12.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Майонез 780г.,"Бакалея, соусы",4,50.51,5.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Молоко ультрапастеризованное 2.5% 850г.,Молочные продукты,2,943.99,68.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Молоко пастеризованное 1% 900г.,Молочные продукты,3,616.4,11.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Орехи 65г.,"Чипсы, орехи, сухарики",2,2.24,0.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Фермерский картофель 450г.,Овощи,2,598.12,2.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Сыр Ламбер 45% 200г.,Сыры,5,300.99,4.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Сыр Тильзитер 45% 150г.,Сыры,1,527.6,46.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Апельсин (Демократическая Республика Конго),Фрукты,2,956.49,41.0,12,2
MI7969RP16411A9E6D1L221XY,2025-05-12 09:23:58,Кетчуп 400г.,"Бакалея, соусы",5,546.82,32.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Яйцо С1,Яйцо,2,712.29,15.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Соус 400г.,"Бакалея, соусы",3,809.54,17.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Кетчуп 780г.,"Бакалея, соусы",1,602.17,48.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Кетчуп 780г.,"Бакалея, соусы",2,910.21,84.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Фермерский кабачок 650г.,Овощи,3,808.65,64.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Сыр Российский 45% 200г.,Сыры,3,483.06,1.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Свежий баклажан 650г.,Овощи,5,446.88,41.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Апельсин (Намибия),Фрукты,3,374.62,22.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Кофе (США) 200г.,"Чай, кофе, какао",5,138.41,12.0,12,2
ZS8747TO42872R7M5F4W896VO,2025-05-12 09:48:34,Сырокопч. сосиски 400г.,"Колбасы, сосиски",2,481.49,37.0,12,2
GC6935DN14560V5D1H2J395FV,2025-05-12 10:10:31,Кетчуп 400г.,"Бакалея, соусы",5,79.09,2.0,12,2
GC6935DN14560V5D1H2J395FV,2025-05-12 10:10:31,Орехи 120г.,"Чипсы, орехи, сухарики",1,533.92,12.0,12,2
GC6935DN14560V5D1H2J395FV,2025-05-12 10:10:31,"Виски 38% ЗАО «Ефимова, Большаков и Давыдова»",Алкогольные напитки,3,371.27,4.0,12,2
GC6935DN14560V5D1H2J395FV,2025-05-12 10:10:31,Фермерский томат 650г.,Овощи,4,219.87,17.0,12,2
GC6935DN14560V5D1H2J395FV,2025-05-12 10:10:31,Курица 1кг.,"Птица, мясо",1,527.51,16.0,12,2
GC6935DN14560V5D1H2J395FV,2025-05-12 10:10:31,Клубника (Мозамбик),Фрукты,4,448.49,28.0,12,2
GC6935DN14560V5D1H2J395FV,2025-05-12 10:10:31,"Пиво 4.2% ОАО «Мясникова, Марков и Харитонов»",Алкогольные напитки,4,855.56,65.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,Креветки 1кг.,"Рыба, морепродукты",2,729.84,59.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,Кола ИП «Ершова»,Безалкогольные напитки,3,847.8,13.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,Соус 780г.,"Бакалея, соусы",4,812.33,14.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,"Пиво 4.5% НПО «Громова, Блинов и Моисеева»",Алкогольные напитки,1,833.92,43.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,"Пиво 4% ООО «Корнилов, Кононов и Маслов»",Алкогольные напитки,3,285.76,28.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,Киви (Кувейт),Фрукты,1,652.76,61.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,Говядина 1кг.,"Птица, мясо",4,927.41,60.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,Кофе (Лаос) 400г.,"Чай, кофе, какао",2,262.13,0.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,Молоко пастеризованное 3.5% 850г.,Молочные продукты,3,553.15,41.0,12,2
PG3727OB40982P7G9M0X153AK,2025-05-12 10:27:08,Свинина 500г.,"Птица, мясо",1,358.83,33.0,12,2
HW6211AO64295H5H5R8D981RA,2025-05-12 10:36:16,Фасоль красная 400г.,Консервы,3,920.78,66.0,12,2
HW6211AO64295H5H5R8D981RA,2025-05-12 10:36:16,Свинина 500г.,"Птица, мясо",4,375.45,9.0,12,2
HW6211AO64295H5H5R8D981RA,2025-05-12 10:36:16,Молоко цельное 1% 400г.,Молочные продукты,4,729.04,10.0,12,2
AY1236MJ02164T4D8E3W670IO,2025-05-12 10:36:54,Виски 38% МУМТ (BAT),Алкогольные напитки,1,237.13,17.0,12,2
AY1236MJ02164T4D8E3W670IO,2025-05-12 10:36:54,Фругурт 2.5%  110г.,Кисломолочные продукты,2,804.66,36.0,12,2
AY1236MJ02164T4D8E3W670IO,2025-05-12 10:36:54,Лимонад РАО «Самойлова Борисов»,Безалкогольные напитки,4,880.34,69.0,12,2
AY1236MJ02164T4D8E3W670IO,2025-05-12 10:36:54,Кофе (Кот-д’Ивуар) 200г.,"Чай, кофе, какао",5,238.08,2.0,12,2
DG7449JY31925J5Y0U1W520SH,2025-05-12 10:38:18,Фасоль красная 400г.,Консервы,2,457.18,21.0,12,2
DG7449JY31925J5Y0U1W520SH,2025-05-12 10:38:18,Яйцо С0,Яйцо,2,249.43,12.0,12,2
DG7449JY31925J5Y0U1W520SH,2025-05-12 10:38:18,Соус 400г.,"Бакалея, соусы",5,747.43,13.0,12,2
DG7449JY31925J5Y0U1W520SH,2025-05-12 10:38:18,Яйцо С0,Яйцо,4,138.79,3.0,12,2
DG7449JY31925J5Y0U1W520SH,2025-05-12 10:38:18,Говядина 500г.,"Птица, мясо",1,226.26,10.0,12,2
DG7449JY31925J5Y0U1W520SH,2025-05-12 10:38:18,Молоко ультрапастеризованное 2.5% 400г.,Молочные продукты,3,554.4,20.0,12,2
BT6865EA71480A3A9B3G841MM,2025-05-12 10:41:37,Лосось 1кг.,"Рыба, морепродукты",3,449.04,15.0,12,2
BT6865EA71480A3A9B3G841MM,2025-05-12 10:41:37,Какао (Канада) 200г.,"Чай, кофе, какао",2,316.51,15.0,12,2
BT6865EA71480A3A9B3G841MM,2025-05-12 10:41:37,Сыр Ламбер 40% 150г.,Сыры,1,359.29,2.0,12,2
MI8907CY01515D9H3L9I708LX,2025-05-12 10:48:17,Сыр Российский 50% 200г.,Сыры,2,197.91,5.0,12,2
MI8907CY01515D9H3L9I708LX,2025-05-12 10:48:17,Свинина 500г.,"Птица, мясо",3,309.61,26.0,12,2
MI8907CY01515D9H3L9I708LX,2025-05-12 10:48:17,Курица 500г.,"Птица, мясо",2,180.49,17.0,12,2
MI8907CY01515D9H3L9I708LX,2025-05-12 10:48:17,Пиво 4% НПО «Блинов»,Алкогольные напитки,4,195.46,0.0,12,2
MI8907CY01515D9H3L9I708LX,2025-05-12 10:48:17,Йогурт 1%  400г.,Кисломолочные продукты,3,342.62,9.0,12,2
MI8907CY01515D9H3L9I708LX,2025-05-12 10:48:17,Горбуша 500г.,"Рыба, морепродукты",5,249.42,16.0,12,2
UV6565LE01026T5O6D3S752TA,2025-05-12 11:10:53,Свинина 500г.,"Птица, мясо",2,308.1,13.0,12,2
UV6565LE01026T5O6D3S752TA,2025-05-12 11:10:53,Сыр Голландский 40% 200г.,Сыры,4,500.18,43.0,12,2
UV6565LE01026T5O6D3S752TA,2025-05-12 11:10:53,Сухарики 65г.,"Чипсы, орехи, сухарики",1,565.64,55.0,12,2
UV6565LE01026T5O6D3S752TA,2025-05-12 11:10:53,Киви (Австрия),Фрукты,1,255.3,8.0,12,2
UV6565LE01026T5O6D3S752TA,2025-05-12 11:10:53,Кетчуп 220г.,"Бакалея, соусы",3,720.51,50.0,12,2
UV6565LE01026T5O6D3S752TA,2025-05-12 11:10:53,Снеки 120г.,"Чипсы, орехи, сухарики",1,761.99,62.0,12,2
UV6565LE01026T5O6D3S752TA,2025-05-12 11:10:53,Молоко пастеризованное 3.5% 400г.,Молочные продукты,5,978.51,35.0,12,2
UV6565LE01026T5O6D3S752TA,2025-05-12 11:10:53,Киви (Эквадор),Фрукты,3,704.17,18.0,12,2
PG3595CX81769M0E8C4C505TV,2025-05-12 11:37:30,Кофе (Чили) 150г.,"Чай, кофе, какао",4,12.33,1.0,12,2
PG3595CX81769M0E8C4C505TV,2025-05-12 11:37:30,Свежий лук 1кг.,Овощи,4,217.99,10.0,12,2
PG3595CX81769M0E8C4C505TV,2025-05-12 11:37:30,Кукуруза 350г.,Консервы,2,19.06,1.0,12,2
PG3595CX81769M0E8C4C505TV,2025-05-12 11:37:30,Соус 780г.,"Бакалея, соусы",4,575.77,43.0,12,2
PG3595CX81769M0E8C4C505TV,2025-05-12 11:37:30,Кефир 1%  450г.,Кисломолочные продукты,1,166.43,7.0,12,2
PG3595CX81769M0E8C4C505TV,2025-05-12 11:37:30,Сыр Российский 40% 200г.,Сыры,3,19.39,1.0,12,2
QR5098LU10733S5R9C4Q325FV,2025-05-12 12:15:56,Яйцо С0,Яйцо,3,220.64,1.0,12,2
QR5098LU10733S5R9C4Q325FV,2025-05-12 12:15:56,Чипсы 120г.,"Чипсы, орехи, сухарики",2,333.34,10.0,12,2
QR5098LU10733S5R9C4Q325FV,2025-05-12 12:15:56,Какао (Гамбия) 200г.,"Чай, кофе, какао",2,809.09,5.0,12,2
QR5098LU10733S5R9C4Q325FV,2025-05-12 12:15:56,Чипсы 65г.,"Чипсы, орехи, сухарики",3,238.01,23.0,12,2
QR5098LU10733S5R9C4Q325FV,2025-05-12 12:15:56,Сухарики 120г.,"Чипсы, орехи, сухарики",2,837.53,19.0,12,2
QR5098LU10733S5R9C4Q325FV,2025-05-12 12:15:56,Копчен. колбаса 400г.,"Колбасы, сосиски",1,193.35,4.0,12,2
QR5098LU10733S5R9C4Q325FV,2025-05-12 12:15:56,Чипсы 140г.,"Чипсы, орехи, сухарики",2,714.78,40.0,12,2
QR5098LU10733S5R9C4Q325FV,2025-05-12 12:15:56,Молоко пастеризованное 2.5% 850г.,Молочные продукты,2,317.29,18.0,12,2
SX8855SY91726P0R5V1C295TK,2025-05-12 12:35:24,Соус 400г.,"Бакалея, соусы",4,539.64,25.0,12,2
SX8855SY91726P0R5V1C295TK,2025-05-12 12:35:24,Сыр Голландский 50% 250г.,Сыры,4,823.18,9.0,12,2
SX8855SY91726P0R5V1C295TK,2025-05-12 12:35:24,Семечки 120г.,"Чипсы, орехи, сухарики",5,459.21,42.0,12,2
SX8855SY91726P0R5V1C295TK,2025-05-12 12:35:24,Крабовое мясо 500г.,"Рыба, морепродукты",5,674.61,59.0,12,2
SX8855SY91726P0R5V1C295TK,2025-05-12 12:35:24,Свежий томат 1кг.,Овощи,4,956.27,40.0,12,2
SX8855SY91726P0R5V1C295TK,2025-05-12 12:35:24,Банан (Мальта),Фрукты,5,54.42,4.0,12,2
SX8855SY91726P0R5V1C295TK,2025-05-12 12:35:24,Фасоль красная 350г.,Консервы,2,227.71,11.0,12,2
SX8855SY91726P0R5V1C295TK,2025-05-12 12:35:24,Яйцо С0,Яйцо,3,465.3,42.0,12,2
