doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
CZ8694ZE99061A2R4J1V911FQ,2025-05-12 09:00:29,Сухарики 120г.,"Чипсы, орехи, сухарики",1,364.15,27.0,7,1
CZ8694ZE99061A2R4J1V911FQ,2025-05-12 09:00:29,Горошек 400г.,Консервы,5,157.19,8.0,7,1
CZ8694ZE99061A2R4J1V911FQ,2025-05-12 09:00:29,Фермерский томат 1кг.,Овощи,5,408.2,36.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Фасоль белая 350г.,Консервы,5,599.92,43.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Яйцо С2,Яйцо,1,247.73,11.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Буханка мультизерн. 400г.,"Хлеб, выпечка",3,245.24,4.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Кола РАО «Тарасов Терентьев»,Безалкогольные напитки,4,508.54,35.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Сырокопч. сосиски 250г.,"Колбасы, сосиски",2,14.82,0.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Копчен. сосиски 300г.,"Колбасы, сосиски",1,431.57,25.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Свежий кабачок 650г.,Овощи,5,983.95,12.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Крабовое мясо 500г.,"Рыба, морепродукты",1,530.19,23.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Копчен. сосиски 250г.,"Колбасы, сосиски",4,277.45,14.0,7,1
BP9878TG97900D7B3P7C866UQ,2025-05-12 09:02:34,Апельсин (Босния и Герцеговина),Фрукты,5,577.65,56.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Горошек 350г.,Консервы,4,524.03,41.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,"Минеральная вода ООО «Кузьмина, Петров и Лазарева»",Безалкогольные напитки,3,772.47,71.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Какао (Кот-д’Ивуар) 150г.,"Чай, кофе, какао",1,155.99,2.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Батон ржан. 150г.,"Хлеб, выпечка",1,567.05,27.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Виски 38% НПО «Суханова»,Алкогольные напитки,3,220.14,8.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Минеральная вода НПО «Кудряшов Третьяков»,Безалкогольные напитки,3,474.28,15.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Креветки 500г.,"Рыба, морепродукты",1,619.81,37.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Говядина 500г.,"Птица, мясо",2,672.28,10.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Кукуруза 350г.,Консервы,5,515.92,50.0,7,1
SZ8977VC78031A6D3K6J163LS,2025-05-12 09:15:46,Горбуша 500г.,"Рыба, морепродукты",3,955.63,33.0,7,1
QZ8392SL10934E8Q5L0U470MQ,2025-05-12 09:35:16,Варен. сосиски 250г.,"Колбасы, сосиски",2,40.32,0.0,7,1
QZ8392SL10934E8Q5L0U470MQ,2025-05-12 09:35:16,Сырокопч. колбаса 400г.,"Колбасы, сосиски",1,481.66,47.0,7,1
QZ8392SL10934E8Q5L0U470MQ,2025-05-12 09:35:16,Курица 500г.,"Птица, мясо",4,336.23,31.0,7,1
QJ1494FU43235F3R4C5U574OJ,2025-05-12 09:37:06,Йогурт 3.5%  120г.,Кисломолочные продукты,2,734.4,8.0,7,1
QJ1494FU43235F3R4C5U574OJ,2025-05-12 09:37:06,Горбуша 500г.,"Рыба, морепродукты",1,246.48,13.0,7,1
QJ1494FU43235F3R4C5U574OJ,2025-05-12 09:37:06,Лимонад РАО «Орехова-Селезнев»,Безалкогольные напитки,3,65.87,7.0,7,1
QJ1494FU43235F3R4C5U574OJ,2025-05-12 09:37:06,Сыр Тильзитер 50% 150г.,Сыры,2,226.17,9.0,7,1
QJ1494FU43235F3R4C5U574OJ,2025-05-12 09:37:06,Свежий огурец 650г.,Овощи,1,190.74,0.0,7,1
BP1130AE66841S8P9K2O585XN,2025-05-12 09:49:58,Креветки 1кг.,"Рыба, морепродукты",5,483.15,35.0,7,1
BP1130AE66841S8P9K2O585XN,2025-05-12 09:49:58,Водка 40% Морозов Инкорпорэйтед,Алкогольные напитки,4,464.9,5.0,7,1
BP1130AE66841S8P9K2O585XN,2025-05-12 09:49:58,Яйцо С1,Яйцо,4,745.29,41.0,7,1
BP1130AE66841S8P9K2O585XN,2025-05-12 09:49:58,Кефир 1%  450г.,Кисломолочные продукты,4,898.05,81.0,7,1
BP1130AE66841S8P9K2O585XN,2025-05-12 09:49:58,Яйцо С1,Яйцо,3,583.13,18.0,7,1
BP1130AE66841S8P9K2O585XN,2025-05-12 09:49:58,Кукуруза 400г.,Консервы,1,17.82,1.0,7,1
BP1130AE66841S8P9K2O585XN,2025-05-12 09:49:58,Чай (Камбоджа) 200г.,"Чай, кофе, какао",2,33.79,2.0,7,1
