doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
RE2367JI67690L4I4V9D776ZD,2025-05-12 09:08:14,Горбуша 500г.,"Рыба, морепродукты",3,837.09,49.0,5,3
RE2367JI67690L4I4V9D776ZD,2025-05-12 09:08:14,Семечки 65г.,"Чипсы, орехи, сухарики",1,19.42,0.0,5,3
RE2367JI67690L4I4V9D776ZD,2025-05-12 09:08:14,Пиво 4.2% НПО «Галкин-Константинова»,Алкогольные напитки,2,831.15,57.0,5,3
RE2367JI67690L4I4V9D776ZD,2025-05-12 09:08:14,Фасоль белая 350г.,Консервы,4,315.28,15.0,5,3
RE2367JI67690L4I4V9D776ZD,2025-05-12 09:08:14,Горошек 350г.,Консервы,5,5.24,0.0,5,3
RE2367JI67690L4I4V9D776ZD,2025-05-12 09:08:14,Кетчуп 220г.,"Бакалея, соусы",4,748.88,28.0,5,3
BI9506YF18179O4F7H9L984XY,2025-05-12 09:29:42,Молоко ультрапастеризованное 2.5% 900г.,Молочные продукты,4,311.05,24.0,5,3
EP7486GB88609K4J6L1W415KW,2025-05-12 09:35:41,Курица 1кг.,"Птица, мясо",5,610.78,13.0,5,3
EP7486GB88609K4J6L1W415KW,2025-05-12 09:35:41,Булка мультизерн. 200г.,"Хлеб, выпечка",4,202.57,16.0,5,3
EP7486GB88609K4J6L1W415KW,2025-05-12 09:35:41,Батон пшен. 250г.,"Хлеб, выпечка",2,864.98,45.0,5,3
EP7486GB88609K4J6L1W415KW,2025-05-12 09:35:41,Батон ржан. 400г.,"Хлеб, выпечка",5,210.27,0.0,5,3
EP7486GB88609K4J6L1W415KW,2025-05-12 09:35:41,Булка ржан. 150г.,"Хлеб, выпечка",5,862.71,34.0,5,3
FU8935IW42030D9R5L1I553PU,2025-05-12 09:38:03,Фасоль красная 350г.,Консервы,3,76.28,4.0,5,3
FU8935IW42030D9R5L1I553PU,2025-05-12 09:38:03,Кетчуп 400г.,"Бакалея, соусы",3,844.45,70.0,5,3
FU8935IW42030D9R5L1I553PU,2025-05-12 09:38:03,Курица 500г.,"Птица, мясо",3,98.41,3.0,5,3
FU8935IW42030D9R5L1I553PU,2025-05-12 09:38:03,Крабовое мясо 500г.,"Рыба, морепродукты",1,285.64,12.0,5,3
ZK1633AO91252X0O2W0J356XR,2025-05-12 10:02:33,Кола Назарова Инкорпорэйтед,Безалкогольные напитки,2,49.97,3.0,5,3
ZK1633AO91252X0O2W0J356XR,2025-05-12 10:02:33,Кофе (Австрия) 120г.,"Чай, кофе, какао",2,963.19,93.0,5,3
TJ8130LX29088E1B2H9L872ET,2025-05-12 11:59:49,Киви (Испания),Фрукты,2,362.73,15.0,5,3
TJ8130LX29088E1B2H9L872ET,2025-05-12 11:59:49,Курица 1кг.,"Птица, мясо",4,958.53,29.0,5,3
TJ8130LX29088E1B2H9L872ET,2025-05-12 11:59:49,Булка пшен. 150г.,"Хлеб, выпечка",4,372.48,27.0,5,3
IY3957GJ37713J8R7Y5T346CH,2025-05-12 12:09:06,Снеки 40г.,"Чипсы, орехи, сухарики",3,907.97,66.0,5,3
IY3957GJ37713J8R7Y5T346CH,2025-05-12 12:09:06,"Пиво 4.5% АО «Киселева, Бирюкова и Медведев»",Алкогольные напитки,5,520.72,29.0,5,3
IY3957GJ37713J8R7Y5T346CH,2025-05-12 12:09:06,Минеральная вода ООО «Максимов-Орлова»,Безалкогольные напитки,5,854.43,31.0,5,3
IY3957GJ37713J8R7Y5T346CH,2025-05-12 12:09:06,Водка 40% АО «Дементьев-Пестова»,Алкогольные напитки,2,680.09,32.0,5,3
IY3957GJ37713J8R7Y5T346CH,2025-05-12 12:09:06,Киви (Зимбабве),Фрукты,3,11.82,1.0,5,3
IY3957GJ37713J8R7Y5T346CH,2025-05-12 12:09:06,Молоко пастеризованное 3.5% 850г.,Молочные продукты,2,704.27,63.0,5,3
IY3957GJ37713J8R7Y5T346CH,2025-05-12 12:09:06,Горошек 400г.,Консервы,4,525.83,12.0,5,3
IY3957GJ37713J8R7Y5T346CH,2025-05-12 12:09:06,Яйцо С1,Яйцо,2,146.27,11.0,5,3
IG8770XJ74163Q6L5T4T266NS,2025-05-12 12:26:08,Фасоль белая 350г.,Консервы,4,805.16,71.0,5,3
IG8770XJ74163Q6L5T4T266NS,2025-05-12 12:26:08,Сухарики 120г.,"Чипсы, орехи, сухарики",1,914.5,66.0,5,3
IG8770XJ74163Q6L5T4T266NS,2025-05-12 12:26:08,Чипсы 65г.,"Чипсы, орехи, сухарики",5,447.52,33.0,5,3
IG8770XJ74163Q6L5T4T266NS,2025-05-12 12:26:08,Фермерский лук 1кг.,Овощи,1,569.14,5.0,5,3
IG8770XJ74163Q6L5T4T266NS,2025-05-12 12:26:08,Свежий лук 650г.,Овощи,2,238.8,12.0,5,3
IG8770XJ74163Q6L5T4T266NS,2025-05-12 12:26:08,Какао (Зимбабве) 400г.,"Чай, кофе, какао",4,158.02,3.0,5,3
