doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
PU9796VJ11348Z8P6X1R495QR,2025-05-12 09:33:53,Сыр Тильзитер 50% 250г.,Сыры,5,275.77,17.0,3,3
PU9796VJ11348Z8P6X1R495QR,2025-05-12 09:33:53,Банан (Камбоджа),Фрукты,1,741.07,17.0,3,3
PU9796VJ11348Z8P6X1R495QR,2025-05-12 09:33:53,Снеки 140г.,"Чипсы, орехи, сухарики",3,548.58,25.0,3,3
PU9796VJ11348Z8P6X1R495QR,2025-05-12 09:33:53,Копчен. сосиски 300г.,"Колбасы, сосиски",5,323.49,19.0,3,3
PU9796VJ11348Z8P6X1R495QR,2025-05-12 09:33:53,Сыр Голландский 50% 150г.,Сыры,2,843.87,37.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Креветки 500г.,"Рыба, морепродукты",5,366.96,5.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Копчен. колбаса 400г.,"Колбасы, сосиски",1,397.65,25.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Кефир 1%  450г.,Кисломолочные продукты,4,314.18,0.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Булка ржан. 200г.,"Хлеб, выпечка",4,594.43,2.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Молоко цельное 2.5% 400г.,Молочные продукты,2,613.3,21.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Яйцо С1,Яйцо,5,443.26,32.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Майонез 220г.,"Бакалея, соусы",2,560.53,10.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Курица 500г.,"Птица, мясо",1,717.35,40.0,3,3
XR2175DK38817I3E9J9H046EM,2025-05-12 09:39:22,Свежий картофель 650г.,Овощи,3,530.93,29.0,3,3
HI0107ZW20731G1G6X9H357OH,2025-05-12 09:58:55,Говядина 500г.,"Птица, мясо",1,491.55,3.0,3,3
HI0107ZW20731G1G6X9H357OH,2025-05-12 09:58:55,Свежий лук 1кг.,Овощи,5,197.15,10.0,3,3
HI0107ZW20731G1G6X9H357OH,2025-05-12 09:58:55,Буханка ржан. 250г.,"Хлеб, выпечка",3,22.11,2.0,3,3
