doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
TH8813HF03881U9D1S0V969WA,2025-05-12 09:30:17,Фасоль красная 350г.,Консервы,5,694.89,45.0,6,3
MJ1583NQ05629P0P7F0Q014WV,2025-05-12 09:34:46,Какао (Монако) 120г.,"Чай, кофе, какао",3,399.0,17.0,6,3
MJ1583NQ05629P0P7F0Q014WV,2025-05-12 09:34:46,Семечки 120г.,"Чипсы, орехи, сухарики",5,425.94,14.0,6,3
MJ1583NQ05629P0P7F0Q014WV,2025-05-12 09:34:46,Соус 220г.,"Бакалея, соусы",2,0.62,0.0,6,3
MJ1583NQ05629P0P7F0Q014WV,2025-05-12 09:34:46,Говядина 500г.,"Птица, мясо",5,7.15,0.0,6,3
MJ1583NQ05629P0P7F0Q014WV,2025-05-12 09:34:46,Креветки 500г.,"Рыба, морепродукты",3,532.84,2.0,6,3
IU0001GB09949M4U9P4S686JF,2025-05-12 09:40:02,Буханка пшен. 400г.,"Хлеб, выпечка",5,175.01,9.0,6,3
IU0001GB09949M4U9P4S686JF,2025-05-12 09:40:02,Майонез 400г.,"Бакалея, соусы",5,57.72,4.0,6,3
IU0001GB09949M4U9P4S686JF,2025-05-12 09:40:02,Какао (Чехия) 400г.,"Чай, кофе, какао",4,774.13,5.0,6,3
IU0001GB09949M4U9P4S686JF,2025-05-12 09:40:02,Молоко пастеризованное 1% 400г.,Молочные продукты,1,888.26,61.0,6,3
IU0001GB09949M4U9P4S686JF,2025-05-12 09:40:02,Йогурт 1%  400г.,Кисломолочные продукты,4,327.81,2.0,6,3
IU0001GB09949M4U9P4S686JF,2025-05-12 09:40:02,Виноград (Камбоджа),Фрукты,1,328.74,1.0,6,3
IU0001GB09949M4U9P4S686JF,2025-05-12 09:40:02,Буханка пшен. 200г.,"Хлеб, выпечка",2,413.1,40.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Молоко цельное 3.5% 900г.,Молочные продукты,5,892.21,81.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Варен. сосиски 300г.,"Колбасы, сосиски",1,593.61,40.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Яйцо С1,Яйцо,5,533.95,35.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Какао (Грузия) 400г.,"Чай, кофе, какао",2,78.71,4.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Снеки 40г.,"Чипсы, орехи, сухарики",3,911.9,45.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Кофе (Танзания) 400г.,"Чай, кофе, какао",2,820.75,59.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Сыр Голландский 40% 200г.,Сыры,4,308.4,15.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Йогурт 2.5%  400г.,Кисломолочные продукты,1,793.11,72.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Буханка мультизерн. 200г.,"Хлеб, выпечка",1,485.44,38.0,6,3
QU6242AJ64582S6J9M3S531CH,2025-05-12 09:45:04,Семечки 65г.,"Чипсы, орехи, сухарики",2,550.59,38.0,6,3
PY7546PJ01077G9C6W1G308WI,2025-05-12 09:50:31,Буханка пшен. 400г.,"Хлеб, выпечка",4,306.86,13.0,6,3
PY7546PJ01077G9C6W1G308WI,2025-05-12 09:50:31,Соус 400г.,"Бакалея, соусы",4,551.51,16.0,6,3
PY7546PJ01077G9C6W1G308WI,2025-05-12 09:50:31,Кукуруза 400г.,Консервы,3,205.81,11.0,6,3
PY7546PJ01077G9C6W1G308WI,2025-05-12 09:50:31,Кетчуп 220г.,"Бакалея, соусы",3,688.77,62.0,6,3
PY7546PJ01077G9C6W1G308WI,2025-05-12 09:50:31,Молоко цельное 1% 400г.,Молочные продукты,2,657.25,60.0,6,3
HJ8322LI88960S2V3R9I645UO,2025-05-12 09:55:17,Водка 40% РАО «Лихачева Субботина»,Алкогольные напитки,1,580.81,57.0,6,3
HJ8322LI88960S2V3R9I645UO,2025-05-12 09:55:17,Кофе (Мавритания) 400г.,"Чай, кофе, какао",2,735.49,67.0,6,3
HJ8322LI88960S2V3R9I645UO,2025-05-12 09:55:17,Говядина 1кг.,"Птица, мясо",4,932.23,90.0,6,3
JT9913BN10036T9C8K5H461TW,2025-05-12 10:51:38,Виски 38% ИП «Савельев Молчанов»,Алкогольные напитки,2,598.64,50.0,6,3
JT9913BN10036T9C8K5H461TW,2025-05-12 10:51:38,Варен. сосиски 400г.,"Колбасы, сосиски",3,0.34,0.0,6,3
JT9913BN10036T9C8K5H461TW,2025-05-12 10:51:38,Яйцо С0,Яйцо,5,597.58,50.0,6,3
JT9913BN10036T9C8K5H461TW,2025-05-12 10:51:38,Буханка кукурузн. 250г.,"Хлеб, выпечка",1,246.78,18.0,6,3
JT9913BN10036T9C8K5H461TW,2025-05-12 10:51:38,Молоко ультрапастеризованное 2.5% 850г.,Молочные продукты,1,358.72,9.0,6,3
JT9913BN10036T9C8K5H461TW,2025-05-12 10:51:38,Соус 220г.,"Бакалея, соусы",3,122.76,8.0,6,3
JT9913BN10036T9C8K5H461TW,2025-05-12 10:51:38,Сухарики 65г.,"Чипсы, орехи, сухарики",3,620.92,30.0,6,3
JT9913BN10036T9C8K5H461TW,2025-05-12 10:51:38,Лосось 500г.,"Рыба, морепродукты",1,908.0,56.0,6,3
NV9357GC47323E9O7E5M430RY,2025-05-12 11:12:46,Буханка кукурузн. 400г.,"Хлеб, выпечка",2,424.14,1.0,6,3
NV9357GC47323E9O7E5M430RY,2025-05-12 11:12:46,Фермерский томат 650г.,Овощи,4,711.03,71.0,6,3
EW6001FF61858C7Q9Z4C632AC,2025-05-12 11:16:13,Варен. колбаса 400г.,"Колбасы, сосиски",2,560.07,38.0,6,3
EW6001FF61858C7Q9Z4C632AC,2025-05-12 11:16:13,Фермерский лук 1кг.,Овощи,5,322.88,12.0,6,3
