doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
ZA3133KY45110A2X7U5P812MQ,2025-05-12 09:01:55,Сырокопч. сосиски 400г.,"Колбасы, сосиски",4,164.28,16.0,10,3
ZA3133KY45110A2X7U5P812MQ,2025-05-12 09:01:55,Копчен. сосиски 400г.,"Колбасы, сосиски",4,145.75,2.0,10,3
ZA3133KY45110A2X7U5P812MQ,2025-05-12 09:01:55,Снеки 140г.,"Чипсы, орехи, сухарики",3,795.39,57.0,10,3
ZA3133KY45110A2X7U5P812MQ,2025-05-12 09:01:55,Креветки 500г.,"Рыба, морепродукты",1,512.57,22.0,10,3
GX6752ZM35122M4P8Y1R433GZ,2025-05-12 09:11:57,Кетчуп 220г.,"Бакалея, соусы",4,889.14,37.0,10,3
GX6752ZM35122M4P8Y1R433GZ,2025-05-12 09:11:57,Креветки 1кг.,"Рыба, морепродукты",2,46.22,0.0,10,3
QV0217XA19478O7C0B6Z145VE,2025-05-12 09:35:05,Кукуруза 400г.,Консервы,4,757.61,43.0,10,3
QV0217XA19478O7C0B6Z145VE,2025-05-12 09:35:05,Орехи 40г.,"Чипсы, орехи, сухарики",4,1.74,0.0,10,3
QV0217XA19478O7C0B6Z145VE,2025-05-12 09:35:05,Молоко цельное 3.5% 900г.,Молочные продукты,3,211.41,10.0,10,3
QV0217XA19478O7C0B6Z145VE,2025-05-12 09:35:05,Соус 220г.,"Бакалея, соусы",4,714.7,34.0,10,3
QV0217XA19478O7C0B6Z145VE,2025-05-12 09:35:05,Чай (Франция) 400г.,"Чай, кофе, какао",2,519.06,28.0,10,3
QV0217XA19478O7C0B6Z145VE,2025-05-12 09:35:05,Яйцо С1,Яйцо,1,260.38,1.0,10,3
HX8643JP38402T0G9X1R601XG,2025-05-12 09:38:30,Батон пшен. 400г.,"Хлеб, выпечка",5,2.0,0.0,10,3
HX8643JP38402T0G9X1R601XG,2025-05-12 09:38:30,Горошек 400г.,Консервы,1,510.04,47.0,10,3
