doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
XJ6123XH13055X2C4B2D076ZK,2025-05-12 09:00:12,Молоко пастеризованное 1% 850г.,Молочные продукты,3,483.19,9.0,2,2
XJ6123XH13055X2C4B2D076ZK,2025-05-12 09:00:12,Буханка ржан. 150г.,"Хлеб, выпечка",2,430.28,29.0,2,2
XJ6123XH13055X2C4B2D076ZK,2025-05-12 09:00:12,Какао (Лихтенштейн) 400г.,"Чай, кофе, какао",2,559.1,5.0,2,2
XJ6123XH13055X2C4B2D076ZK,2025-05-12 09:00:12,Сухарики 40г.,"Чипсы, орехи, сухарики",1,396.7,13.0,2,2
XJ6123XH13055X2C4B2D076ZK,2025-05-12 09:00:12,Свинина 1кг.,"Птица, мясо",3,327.69,28.0,2,2
SI5169TF87680H5S4W1Z373OB,2025-05-12 09:05:07,Молоко пастеризованное 3.5% 450г.,Молочные продукты,4,414.6,26.0,2,2
SI5169TF87680H5S4W1Z373OB,2025-05-12 09:05:07,Майонез 400г.,"Бакалея, соусы",2,708.73,42.0,2,2
SI5169TF87680H5S4W1Z373OB,2025-05-12 09:05:07,Говядина 1кг.,"Птица, мясо",4,576.24,23.0,2,2
SI5169TF87680H5S4W1Z373OB,2025-05-12 09:05:07,Сыр Ламбер 50% 250г.,Сыры,3,677.12,9.0,2,2
SI5169TF87680H5S4W1Z373OB,2025-05-12 09:05:07,Водка 40% АО «Осипов Ильин»,Алкогольные напитки,3,690.07,45.0,2,2
SI5169TF87680H5S4W1Z373OB,2025-05-12 09:05:07,Курица 1кг.,"Птица, мясо",1,684.71,33.0,2,2
BT8102IR80300P5F9G0B198TB,2025-05-12 09:16:04,Кукуруза 350г.,Консервы,1,61.92,4.0,2,2
BT8102IR80300P5F9G0B198TB,2025-05-12 09:16:04,Фругурт 3.5%  400г.,Кисломолочные продукты,5,999.74,25.0,2,2
BT8102IR80300P5F9G0B198TB,2025-05-12 09:16:04,Яйцо С1,Яйцо,5,194.28,5.0,2,2
NR7632MY53307S0G8P5E921WV,2025-05-12 09:17:00,Сыр Масдам 50% 200г.,Сыры,2,139.84,1.0,2,2
NR7632MY53307S0G8P5E921WV,2025-05-12 09:17:00,Сыр Ламбер 50% 150г.,Сыры,5,666.49,46.0,2,2
