doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
GR7464AZ22997E8O9U0B665TB,2025-05-12 09:07:59,Молоко пастеризованное 2.5% 400г.,Молочные продукты,3,476.3,26.0,9,2
GR7464AZ22997E8O9U0B665TB,2025-05-12 09:07:59,Сухарики 65г.,"Чипсы, орехи, сухарики",3,263.2,22.0,9,2
GR7464AZ22997E8O9U0B665TB,2025-05-12 09:07:59,Сыр Российский 50% 150г.,Сыры,1,230.57,23.0,9,2
GR7464AZ22997E8O9U0B665TB,2025-05-12 09:07:59,Сыр Голландский 45% 150г.,Сыры,4,935.51,25.0,9,2
GR7464AZ22997E8O9U0B665TB,2025-05-12 09:07:59,Йогурт 1%  450г.,Кисломолочные продукты,5,621.13,29.0,9,2
GR7464AZ22997E8O9U0B665TB,2025-05-12 09:07:59,Булка кукурузн. 250г.,"Хлеб, выпечка",4,172.62,12.0,9,2
GR7464AZ22997E8O9U0B665TB,2025-05-12 09:07:59,Молоко ультрапастеризованное 2.5% 400г.,Молочные продукты,2,239.23,8.0,9,2
GR7464AZ22997E8O9U0B665TB,2025-05-12 09:07:59,Фасоль белая 400г.,Консервы,2,816.83,27.0,9,2
CK8853RC15484K4D6Q4G992LE,2025-05-12 09:29:57,Чай (ЮАР) 150г.,"Чай, кофе, какао",2,280.46,15.0,9,2
CK8853RC15484K4D6Q4G992LE,2025-05-12 09:29:57,Яйцо С1,Яйцо,4,944.01,22.0,9,2
CK8853RC15484K4D6Q4G992LE,2025-05-12 09:29:57,Фермерский картофель 650г.,Овощи,2,595.68,35.0,9,2
CK8853RC15484K4D6Q4G992LE,2025-05-12 09:29:57,Булка мультизерн. 150г.,"Хлеб, выпечка",2,410.94,22.0,9,2
CK8853RC15484K4D6Q4G992LE,2025-05-12 09:29:57,Кетчуп 780г.,"Бакалея, соусы",2,30.61,0.0,9,2
CK8853RC15484K4D6Q4G992LE,2025-05-12 09:29:57,Какао (Мьянма) 400г.,"Чай, кофе, какао",4,854.41,52.0,9,2
CK8853RC15484K4D6Q4G992LE,2025-05-12 09:29:57,Булка кукурузн. 400г.,"Хлеб, выпечка",3,526.08,45.0,9,2
AU4790JH31963M0I5Q0J918VW,2025-05-12 09:46:49,Кетчуп 220г.,"Бакалея, соусы",2,344.79,1.0,9,2
AU4790JH31963M0I5Q0J918VW,2025-05-12 09:46:49,Кетчуп 780г.,"Бакалея, соусы",4,302.22,2.0,9,2
