doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
ON1285DI15893K4M8V5C764RR,2025-05-12 09:01:51,Орехи 65г.,"Чипсы, орехи, сухарики",3,225.39,1.0,4,4
ON1285DI15893K4M8V5C764RR,2025-05-12 09:01:51,Соус 400г.,"Бакалея, соусы",1,615.94,56.0,4,4
ON1285DI15893K4M8V5C764RR,2025-05-12 09:01:51,Чай (Науру) 150г.,"Чай, кофе, какао",2,463.57,41.0,4,4
ON1285DI15893K4M8V5C764RR,2025-05-12 09:01:51,Кофе (Нидерланды) 120г.,"Чай, кофе, какао",2,790.91,68.0,4,4
ON1285DI15893K4M8V5C764RR,2025-05-12 09:01:51,Сыр Российский 40% 200г.,Сыры,3,141.36,4.0,4,4
ZK1139IP06129V5B9F7Z288DH,2025-05-12 09:16:55,Майонез 400г.,"Бакалея, соусы",3,20.78,0.0,4,4
ZK1139IP06129V5B9F7Z288DH,2025-05-12 09:16:55,Свинина 500г.,"Птица, мясо",4,251.09,24.0,4,4
ZK1139IP06129V5B9F7Z288DH,2025-05-12 09:16:55,Свежий огурец 450г.,Овощи,3,977.16,19.0,4,4
ZK1139IP06129V5B9F7Z288DH,2025-05-12 09:16:55,Молоко ультрапастеризованное 3.5% 400г.,Молочные продукты,5,657.05,7.0,4,4
ZK1139IP06129V5B9F7Z288DH,2025-05-12 09:16:55,Йогурт 1%  450г.,Кисломолочные продукты,5,690.72,49.0,4,4
ZK1139IP06129V5B9F7Z288DH,2025-05-12 09:16:55,Свежий кабачок 650г.,Овощи,2,450.69,32.0,4,4
ZK1139IP06129V5B9F7Z288DH,2025-05-12 09:16:55,Копчен. колбаса 250г.,"Колбасы, сосиски",4,709.57,30.0,4,4
BM4338FV46270Q0U7X4B874GM,2025-05-12 09:18:17,Батон кукурузн. 250г.,"Хлеб, выпечка",4,851.46,48.0,4,4
BM4338FV46270Q0U7X4B874GM,2025-05-12 09:18:17,Горбуша 500г.,"Рыба, морепродукты",3,612.27,4.0,4,4
KO6993XZ76671I1V8R9N787LE,2025-05-12 09:21:34,Сыр Российский 45% 200г.,Сыры,1,122.94,7.0,4,4
