doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Орехи 120г.,"Чипсы, орехи, сухарики",1,47.22,4.0,11,3
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Фасоль красная 400г.,Консервы,2,215.71,18.0,11,3
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Виноград (Канада),Фрукты,4,174.89,13.0,11,3
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Клубника (Багамские Острова),Фрукты,1,998.02,45.0,11,3
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Свинина 1кг.,"Птица, мясо",2,336.94,5.0,11,3
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Фругурт 2.5%  400г.,Кисломолочные продукты,5,877.0,18.0,11,3
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Яйцо С0,Яйцо,3,871.24,84.0,11,3
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Яйцо С2,Яйцо,4,456.87,9.0,11,3
CB4480AY41692K1C0B8D406RA,2025-05-12 09:23:10,Кефир 2.5%  110г.,Кисломолочные продукты,1,3.91,0.0,11,3
MF6663FZ14319X9T5B1D278YN,2025-05-12 09:23:58,Фругурт 2.5%  110г.,Кисломолочные продукты,5,943.57,22.0,11,3
MF6663FZ14319X9T5B1D278YN,2025-05-12 09:23:58,Фругурт 1%  400г.,Кисломолочные продукты,1,199.2,6.0,11,3
MF6663FZ14319X9T5B1D278YN,2025-05-12 09:23:58,Кефир 3.5%  450г.,Кисломолочные продукты,5,298.88,22.0,11,3
MF6663FZ14319X9T5B1D278YN,2025-05-12 09:23:58,Соус 780г.,"Бакалея, соусы",5,149.79,13.0,11,3
MF6663FZ14319X9T5B1D278YN,2025-05-12 09:23:58,Снеки 40г.,"Чипсы, орехи, сухарики",3,795.98,42.0,11,3
MF6663FZ14319X9T5B1D278YN,2025-05-12 09:23:58,Сырокопч. колбаса 250г.,"Колбасы, сосиски",4,882.75,63.0,11,3
MF6663FZ14319X9T5B1D278YN,2025-05-12 09:23:58,Майонез 400г.,"Бакалея, соусы",3,457.72,32.0,11,3
MF6663FZ14319X9T5B1D278YN,2025-05-12 09:23:58,Свинина 500г.,"Птица, мясо",2,550.73,30.0,11,3
YW7993YR34045N3N7A7F234YZ,2025-05-12 09:40:34,Орехи 40г.,"Чипсы, орехи, сухарики",2,644.18,31.0,11,3
YW7993YR34045N3N7A7F234YZ,2025-05-12 09:40:34,Курица 1кг.,"Птица, мясо",4,173.66,6.0,11,3
EX9196DT03493C3H8K0Z814PI,2025-05-12 09:50:24,Орехи 40г.,"Чипсы, орехи, сухарики",2,930.98,71.0,11,3
SQ4170GZ24179K9F8J0P984YW,2025-05-12 09:53:52,Молоко ультрапастеризованное 1% 850г.,Молочные продукты,2,499.57,18.0,11,3
SQ4170GZ24179K9F8J0P984YW,2025-05-12 09:53:52,Яйцо С1,Яйцо,4,109.09,7.0,11,3
SQ4170GZ24179K9F8J0P984YW,2025-05-12 09:53:52,Сыр Пармезан 45% 200г.,Сыры,4,380.82,27.0,11,3
SQ4170GZ24179K9F8J0P984YW,2025-05-12 09:53:52,Фермерский кабачок 1кг.,Овощи,3,679.15,20.0,11,3
