doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
QI2070UC65115B5K1R9L878IB,2025-05-12 09:28:26,Говядина 500г.,"Птица, мясо",5,805.67,70.0,11,2
SH3930HS11317T0A7N6J099YF,2025-05-12 09:29:00,Свинина 500г.,"Птица, мясо",2,755.95,22.0,11,2
SH3930HS11317T0A7N6J099YF,2025-05-12 09:29:00,Молоко цельное 2.5% 400г.,Молочные продукты,5,214.88,2.0,11,2
SH3930HS11317T0A7N6J099YF,2025-05-12 09:29:00,Молоко цельное 3.5% 450г.,Молочные продукты,4,524.42,12.0,11,2
SH3930HS11317T0A7N6J099YF,2025-05-12 09:29:00,Кукуруза 350г.,Консервы,5,991.01,62.0,11,2
SH3930HS11317T0A7N6J099YF,2025-05-12 09:29:00,Пиво безалкогольное Группа Эссен,Безалкогольные напитки,4,726.67,8.0,11,2
SH3930HS11317T0A7N6J099YF,2025-05-12 09:29:00,Булка кукурузн. 400г.,"Хлеб, выпечка",4,929.46,9.0,11,2
SH3930HS11317T0A7N6J099YF,2025-05-12 09:29:00,Кофе (Сейшельские Острова) 120г.,"Чай, кофе, какао",3,438.6,4.0,11,2
WT4083OE78304F5W1L1Q295OX,2025-05-12 09:35:24,Молоко ультрапастеризованное 1% 850г.,Молочные продукты,5,559.33,31.0,11,2
WT4083OE78304F5W1L1Q295OX,2025-05-12 09:35:24,Горошек 350г.,Консервы,5,752.05,21.0,11,2
WT4083OE78304F5W1L1Q295OX,2025-05-12 09:35:24,Яйцо С2,Яйцо,5,412.96,37.0,11,2
SV4953FJ48771X8S6A1I263NK,2025-05-12 09:46:37,Кола ООО «Корнилова-Давыдова»,Безалкогольные напитки,5,835.21,24.0,11,2
SV4953FJ48771X8S6A1I263NK,2025-05-12 09:46:37,Горошек 350г.,Консервы,3,227.76,14.0,11,2
SV4953FJ48771X8S6A1I263NK,2025-05-12 09:46:37,Пиво безалкогольное НПО «Селезнева»,Безалкогольные напитки,3,593.58,2.0,11,2
SV4953FJ48771X8S6A1I263NK,2025-05-12 09:46:37,Кефир 3.5%  110г.,Кисломолочные продукты,3,387.21,26.0,11,2
SV4953FJ48771X8S6A1I263NK,2025-05-12 09:46:37,Свежий томат 450г.,Овощи,3,26.88,2.0,11,2
SV4953FJ48771X8S6A1I263NK,2025-05-12 09:46:37,Пиво 4.2% ОАО «Дмитриев»,Алкогольные напитки,1,839.45,8.0,11,2
SV4953FJ48771X8S6A1I263NK,2025-05-12 09:46:37,Горошек 350г.,Консервы,3,838.71,45.0,11,2
